timestamp,source,title,url,matched_keywords,region,published_date,content,source_type,ner_locations,ner_actors,ner_state_actors,perpetrator,victim_target,claimed_by,granular_incident_type,casualties_killed,casualties_injured,final_risk_score,final_risk_level,incident_type,classified_at,llm_enhanced
2026-06-08T23:39:38.348058,Kashmir Life,Leopard Kills Nine-year-old Boy in North Kashmir,https://kashmirlife.net/leopard-kills-nine-year-old-boy-in-north-kashmir-439365/,[],jk,2026-06-08,"SRINAGAR: A nine-year-old boy was killed in a leopard attack at Manzpathra village of Chowkibal area in North Kashmir’s Kupwara district on Monday, triggering panic among local residents.
The man-animal encounter occurred near high school and left the child severely injured. However, the victim succumbed to his injuries later.
The incident spread fear across the area, particularly as it came just weeks after another child from the same village was attacked by a leopard and injured.
Locals have urged the Wildlife Department and district administration to launch an immediate operation to capture the leopard and prevent further attacks. (KNO)",playwright,"['Kupwara', 'Srinagar']",['Kno'],[],[],[],[],Gunfight/Encounter,"{'killed': [], 'injured': []}",[],10.0,HIGH,Kinetic,2026-06-09T14:27:33.556962,True
2026-06-06T17:17:02.980161,Kashmir Life,Wangchuk Threatens 42-Day Hunger Strike if CJP Leaders are Arrested,https://kashmirlife.net/wangchuk-threatens-42-day-hunger-strike-if-cjp-leaders-are-arrested-439023/,['arrested'],jk,2026-06-06,"SRINAGAR: Climate activist Sonam Wangchuk has announced that he will undertake a 42-day hunger strike if Abhijeet Dipke, founder of the Cockroach Janta Party (CJP), or any other members of the movement are arrested ahead of a planned protest at Delhi’s Jantar Mantar today. Wangchuk also confirmed that he will travel from Ladakh to participate in the demonstration.
HOPE FOR THE BEST, PREPARE FOR THE WORST.
Let’s make this the most peaceful movement in India’s history.
Please be vigilant that no miscreants play mischief.
See you all in Delhi tomorrow…#CockroachJantaParty #CJP #SonamWangchuk pic.twitter.com/qJAwal2wIy— Sonam Wangchuk (@Wangchuk66) June 5, 2026
In a video message posted on X, Wangchuk said he was prepared to undertake an indefinite fast lasting six weeks if any arrests were made, adding that such a step would be taken reluctantly. He also called on supporters to consider how they would respond to such a development.
His remarks come ahead of Dipke’s return to India for the planned protest, which is seeking the resignation of Union Education Minister Dharmendra Pradhan over alleged irregularities in examinations, including NEET-UG, CUET, CBSE and SSC GD.
Wangchuk said his association with the movement had developed unexpectedly after he publicly described the Cockroach Janta Party as a creative expression of India’s younger generation.
He said he had grown closely connected with the group in a short period and described its members as simple, sincere, honest and patriotic young people.
Appealing for restraint ahead of the protest, Wangchuk urged supporters to ensure that the demonstration remains entirely peaceful and cautioned against any attempts to provoke unrest.
Earlier this week, the group announced that Wangchuk would join the June 6 protest if the Education Minister did not step down. Wangchuk also stated that any “self-respecting minister” should resign if developments had adversely affected the futures of millions of students.",playwright,['Srinagar'],['Let'],[],[],[],[],Civil Unrest,"{'killed': [], 'injured': []}",[],9.5,HIGH,Unrest,2026-06-09T14:27:32.643657,True
2026-06-09T17:53:51.462693,Kashmir Life,"Will Join NC’s Jantar Mantar Protest, But Core Demand Remains Article...",https://kashmirlife.net/will-join-ncs-jantar-mantar-protest-but-core-demand-remains-article-370-mp-aga-ruhullah-439467/,['protest'],jk,2026-06-09,"SRINAGAR: Member of Parliament Aga Ruhullah Mehdi on Tuesday said he will join the National Conference’s proposed protest at Jantar Mantar, but emphasised that his primary demand remains the restoration of Article 370, not just statehood.
Speaking to reporters in Pulwama, Ruhullah said he would “definitely” participate but stressed that the struggle should not be confined to a one-day political event.
He called for a sustained and organised movement, arguing that the demand must go beyond statehood to include restoration of constitutional protections that existed before 2019.
He said a single protest would not suffice and underlined the need for a continuous political campaign reflecting broader concerns, including rights and protections of the people of Jammu and Kashmir.
The MP also flagged issues faced by the younger generation in the post-2019 period, saying justice is essential for lasting peace.
Raising concerns over land rights, jobs and reservation policies, he alleged that locals were being deprived of their due share. Citing examples from rural areas, including Pulwama, he said restrictions affecting agriculture and livelihoods point to “systemic injustice”.
Ruhullah said key political and administrative commitments remain unfulfilled and added that while improved governance could ease tensions, unresolved issues continue to fuel public dissatisfaction.
Reiterating his stand, he said “permanent peace” can only be achieved through “justice”, not symbolic measures. (KNO)",playwright,"['Srinagar', 'Pulwama', 'Jammu']",['Kno'],[],[],[],[],Civil Unrest,"{'killed': [], 'injured': []}",[],9.5,HIGH,Unrest,2026-06-09T17:53:51.542896,
2026-06-10T16:39:01.887700,Kashmir Life,Delhi High Court Grants Bail to Khurram Parvez in NIA Terror Funding Case,https://kashmirlife.net/delhi-high-court-grants-bail-to-khurram-parvez-in-nia-terror-funding-case-439576/,['terror funding'],jk,2026-06-10,"SRINAGAR: The Delhi High Court on Wednesday granted bail to Kashmiri human rights activist Khurram Parvez in a terror funding case registered by the National Investigation Agency under the Unlawful Activities (Prevention) Act (UAPA).
According to a report by Live Law, a division bench comprising Justice Navin Chawla and Justice Ravinder Dudeja allowed Parvez’s appeal challenging a trial court order dated December 17, 2024, which had denied him bail.
“We have granted bail, subject to various conditions,” the bench said while pronouncing the verdict. A detailed order is awaited.
Parvez was arrested from Srinagar on November 22, 2021, and was later remanded to judicial custody on February 25, 2022, after a series of police custody remands. As of December 19, 2024, when the appeal was filed, he had spent more than three years in custody.
The NIA alleged that a network linked to the banned militant outfit Lashkar-e-Taiba had recruited Over Ground Workers (OGWs), collected intelligence on security installations and facilitated terror funding. Although Parvez was not named in the original FIR, he was arrested during the course of the investigation.
According to the charge sheet, the allegations against Parvez included recruiting OGWs for LeT, collecting information regarding the movement and structure of the Army, maintaining links with Pakistan-based militant organisations and instigating protests following the killing of Burhan Wani in 2016.
Parvez, in his appeal, argued that the prosecution’s case was unsupported by evidence and that he was a “factual stranger” to the larger conspiracy alleged by the NIA.
The defence contended that there was no digital evidence showing his contact with members of any proscribed organisation and that no call detail records had been collected regarding the alleged meeting between him and co-accused Muneer Ahmad Kataria.
It was further argued that there was no evidence showing Parvez passed sensitive military information to any militant operative and that no allegation connected him to any terror funding money trail.
Senior Advocate Tanveer Ahmed Mir appeared for Parvez along with advocates Swati Khanna, Raminder Kaur, Md. Imran Ahmad, Shahzad Khan and Kartik Venu. The NIA was represented by Special Public Prosecutor Rahul Tyagi along with advocates Priya Rai, Shubham Goyal, Jatin Khatri and Amit Rohila.",playwright,['Srinagar'],['Let'],['NIA'],[],[],[],Civil Unrest,"{'killed': [], 'injured': []}",[],9.5,HIGH,Unrest,2026-06-10T16:39:01.995737,
2026-06-04T16:51:37.504392,Kashmir Life,"Illegal LPG Stockpile Seized in Central Kashmir, FIR Registered",https://kashmirlife.net/illegal-lpg-stockpile-seized-in-central-kashmir-fir-registered-438828/,[],jk,2026-06-04,"SRINAGAR: Police in central Kashmir’s Ganderbal district conducted a search operation at Nunner Takia on Thursday, leading to the recovery of a large number of domestic and commercial LPG cylinders stored without valid authorisation or licence, officials said.
Acting on specific inputs, a police team carried out the operation at the premises of one Javid Ahmad Sofi, son of Mohd Ramzan Sofi, a resident of Nunner Takia. During the search, cylinders of various companies were found stored in large quantities in violation of safety and regulatory norms.
Officials from the Consumer Affairs and Public Distribution (CAPD) Department were present on the spot during the seizure, which was carried out as per legal procedure. Authorities said the unauthorised storage posed a serious risk to public safety and prima facie violated relevant provisions of law.
Following the seizure, police registered FIR No. 91/2026 under Sections 3/7 of the Essential Commodities Act and Section 287 of the Bharatiya Nyaya Sanhita (BNS). Further investigation is underway.
Police said strict action will continue against activities that endanger public safety or disrupt the supply of essential commodities, and urged citizens to report such violations to the nearest police station.",playwright,"['Ganderbal', 'Srinagar']",[],[],[],[],[],Search Operation,"{'killed': [], 'injured': []}",[],8.0,HIGH,Kinetic,2026-06-09T14:27:32.702674,True
2026-06-05T00:50:34.841608,Kashmir Life,"Jammu: Admin Raids Aman Arms Company, Unearths Series of Serious Violations",https://kashmirlife.net/jammu-admin-raids-aman-arms-company-unearths-series-of-serious-violations-438887/,['jammu'],jk,2026-06-04,"SRINAGAR: The Jammu district administration on Thursday uncovered alleged violations of firearms regulations during a surprise inspection of Aman Arms Company at Railhead Shopping Complex, officials said.
The raid, conducted on the directions of District Magistrate Jammu Rakesh Minhas, was led by Tehsildar Bahu Raju Sambyal and Tehsildar Headquarters Mona Chalotra. Officials said the inspection revealed that the establishment had been operating without a valid arms dealership licence.
According to the administration, the firm’s application for an arms dealership licence had been rejected in 2024, making its subsequent activities as an arms dealer unauthorised and in violation of the Arms Act, 1959 and the Arms Rules, 2016.
During the inspection, officials recovered several firearms licences that had last been renewed in districts including Poonch, Kishtwar, Ganderbal and Pulwama. Personal documents belonging to licence holders were also found on the premises.
The administration further stated that it had received complaints alleging that the establishment had failed to return firearms licences to their owners, reportedly while offering renewal and related facilitation services. Officials said the practice raised concerns over unauthorised handling of arms licence documentation.
Taking serious note of the findings, the District Magistrate directed that appropriate legal action be initiated against those responsible. He also ordered continued inspections of arms dealerships across the district to ensure compliance with existing laws and government directives.
The district administration urged arms licence holders to remain vigilant and cautioned the public against dealing with unauthorised agents, intermediaries or unlicensed establishments for services related to firearms licences.
Officials reiterated that all services relating to arms licences, including renewals, fresh applications and surrender of weapons, are available through the National Database of Arms Licences–Arms Licensing and Information System (NDAL-ALIS), the Government of India’s official online portal.
The administration also appealed to citizens to report any individual or establishment seeking money, documents or firearms licences on the pretext of facilitating arms licence-related services.",playwright,"['Srinagar', 'Kishtwar', 'Ganderbal', 'Pulwama', 'Jammu', 'Poonch']",[],[],[],[],[],Search Operation,"{'killed': [], 'injured': []}",[],8.0,HIGH,Kinetic,2026-06-09T14:27:32.794191,True
2026-06-05T20:45:33.220213,Kashmir Life,Body of Srinagar Man Recovered from Lidder River in Pahalgam After...,https://kashmirlife.net/body-of-srinagar-man-recovered-from-lidder-river-in-pahalgam-after-six-days-438956/,['srinagar'],jk,2026-06-05,"SRINAGAR: The body of a man who had been missing for six days was recovered from the Lidder River in the Pahalgam area of south Kashmir’s Anantnag district on Friday, officials said.
The deceased has been identified as Mohammad Ashraf. His body was spotted in the Aamad area of Pahalgam, following which police and rescue teams were rushed to the spot and retrieved it from the river.
Ashraf had gone missing nearly a week ago, prompting search operations by the authorities in the area.
Police said the body has been sent for medico-legal formalities.
Further proceedings have been initiated to determine the circumstances surrounding the death.",playwright,"['Anantnag', 'Srinagar']",[],[],[],[],[],Search Operation,"{'killed': [], 'injured': []}",[],8.0,HIGH,Kinetic,2026-06-09T14:27:32.833845,True
2026-06-07T20:01:54.256081,Kashmir Life,"Over 1,130 Drug Smugglers Arrested in Jammu Kashmir Anti-Narcotics Drive, Says...",https://kashmirlife.net/over-1130-drug-smugglers-arrested-in-jammu-kashmir-anti-narcotics-drive-says-lg-sinha-in-poonch-439222/,"['arrested', 'jammu']",jk,2026-06-07,"SRINAGAR: Lieutenant Governor Manoj Sinha on Sunday said more than 1,130 drug smugglers have been arrested across Jammu and Kashmir during the ongoing anti-narcotics campaign, while announcing stricter measures, including the cancellation of passports, driving licences, arms licences and Aadhaar-linked benefits of those involved in drug trafficking.
Addressing the ‘Drug-Free JK’ campaign and padyatra in Poonch, the Lieutenant Governor said the administration has intensified its fight against drug abuse and narco-terrorism, with law enforcement agencies being given a free hand to dismantle the entire narcotics network operating in the Union Territory.
He said that during the past 57 days, authorities have registered 1,038 FIRs, arrested over 1,130 drug smugglers, detained 63 individuals under the PIT-NDPS Act and attached more than 100 properties linked to drug trafficking. In addition, around 700 driving licences have been cancelled and proceedings initiated to revoke 130 passports.
The Lieutenant Governor said the campaign has now covered all 20 districts of Jammu and Kashmir and will continue for the next 43 days with the objective of making every panchayat, ward and household drug-free.
Describing Poonch as a sensitive border district, he warned that cross-border drug smuggling was not only destroying young lives but also financing terrorism. He said narco-terror networks were attempting to exploit the region’s geography and called for a united societal response to counter the threat.
Sinha said the administration’s strategy is focused on both enforcement and prevention, with youth clubs being mobilised as the frontline defence against drug networks and women being encouraged to take leadership roles in anti-drug campaigns at the village level.
He emphasised that education, skill development and sports would play a key role in steering young people away from substance abuse and creating long-term resistance to the drug menace.
The Lieutenant Governor also announced that under a newly issued Standard Operating Procedure (SOP), individuals found involved in drug smuggling would face immediate punitive action, including the attachment of movable and immovable assets under the NDPS Act.
Calling for public participation, he urged citizens to reject indifference and actively support efforts to expose drug smugglers and peddlers, asserting that a drug-free Jammu and Kashmir could only be achieved through collective action.
“The road ahead is long, but we will not stop until every narco-terror network is dismantled,” he said.",playwright,"['Jammu', 'Poonch', 'Srinagar']",[],[],[],[],[],Border Infiltration,"{'killed': [], 'injured': []}",[],8.0,HIGH,Kinetic,2026-06-09T14:27:33.026751,True
2026-06-07T23:59:26.759897,Kashmir Life,Padyatra Covers All 20 Districts of Jammu Kashmir in Drive Against...,https://kashmirlife.net/padyatra-covers-all-20-districts-of-jammu-kashmir-in-drive-against-drugs-and-narco-terrorism-lg-sinha-439235/,['jammu'],jk,2026-06-07,"SRINAGAR: Lieutenant Governor Manoj Sinha on Sunday led the ‘Drug-Free JK’ campaign and Padyatra in Poonch, reaffirming the administration’s resolve to eliminate drug abuse and dismantle the narco-terror network across Jammu and Kashmir.
Addressing the gathering, the Lieutenant Governor said the Padyatra has now covered all 20 districts of the Union Territory, with the core objective of freeing Jammu and Kashmir from the menace of drugs and countering narco-terrorism.
He said the renewed phase of the campaign, launched from Poonch, would intensify over the next 43 days, calling for collective participation from citizens, Panchayats and wards to target drug smugglers and peddlers, expand awareness, and strengthen rehabilitation efforts. He stressed that sustained community participation was essential for building a healthier society.
Over the past 57 days, he said, visits had been undertaken to all districts of Jammu and Kashmir, during which a commitment was made that those involved in harming society would be dealt with firmly. He added that the government was committed to securing a safer and brighter future for the region.
The Lieutenant Governor noted that Poonch, being a border district, remained vulnerable to cross-border drug trafficking, which he said not only destroys young lives but also fuels terrorism. He called for a whole-of-society approach to confront the challenge.
He further stated that tackling the drug problem required a shift from indifference to active involvement, warning that silence only benefits drug networks. He said meaningful change could only be achieved when communities stand united against the menace.
Highlighting enforcement action taken during the campaign, he said 1,130 drug smugglers had been arrested in 1,038 FIRs, 63 individuals detained under the PIT-NDPS Act, and more than 100 properties attached. In addition, around 700 driving licences have been cancelled and steps initiated to revoke 130 passports as part of efforts to disrupt drug-related networks.
The Lieutenant Governor also emphasised the importance of prevention through youth engagement, stating that education, skills and sports were key tools to channel young people towards constructive paths. He said Youth Clubs would act as the frontline against drug abuse, while women would play a central role in leading awareness and eradication efforts at the village level.
He announced that law enforcement agencies have been given full operational freedom to eliminate the narco-terror ecosystem, with stricter standard operating procedures in place. These include attachment of assets and cancellation of identification and travel documents of those involved in drug trafficking under relevant legal provisions.
Reiterating the government’s commitment, he said the campaign would continue until every drug network is dismantled, urging police and enforcement agencies to ensure zero tolerance towards drug peddling in their jurisdictions. He expressed confidence that ",playwright,"['Jammu', 'Poonch', 'Srinagar']",[],[],[],[],[],Border Infiltration,"{'killed': [], 'injured': []}",[],8.0,HIGH,Kinetic,2026-06-09T14:27:33.141288,True
2026-06-10T02:22:23.855971,Kashmir Life,Zojila Tunnel Breakthrough Brings Kashmir–Ladakh Closer to Year-Round Connectivity,https://kashmirlife.net/zojila-tunnel-breakthrough-brings-kashmir-ladakh-closer-to-year-round-connectivity-439494/,[],jk,2026-06-09,"SRINAGAR: The strategically important Zojila Tunnel project achieved a major breakthrough on Tuesday with the successful connection of both ends of the main tunnel near Minamarg in Ladakh, bringing India closer to establishing all-weather surface connectivity between Kashmir and Ladakh for the first time.
Union Minister for Road Transport and Highways Nitin Gadkari witnessed the breakthrough ceremony at the eastern portal of the tunnel along the Srinagar–Leh National Highway in the presence of Jammu and Kashmir Lieutenant Governor Manoj Sinha, Chief Minister Omar Abdullah, Members of Parliament, senior civil and military officials and representatives of the executing agencies. Ladakh Lieutenant Governor Vinai Kumar Saxena joined the event virtually.
The breakthrough was achieved through a controlled blast remotely triggered by the Union Minister, marking a key engineering milestone in one of the country’s most challenging mountain infrastructure projects.
The Zojila Tunnel, being developed between Baltal and Minamarg on National Highway-1, is a nearly 14-kilometre-long bi-directional tunnel being constructed at a cost of around Rs 6,800 crore. Built at elevations ranging between 2,900 and 3,310 metres, the project is designed to provide uninterrupted year-round connectivity across the Zojila Pass, which remains cut off for several months during winter due to heavy snowfall and avalanches.
Officials said the tunnel, measuring 13.153 kilometres in its main stretch, has been designed as a horseshoe-shaped, single-tube, two-lane structure with modern safety systems, including advanced ventilation, automatic fire detection systems, CCTV surveillance and pedestrian cross-passages. The project also includes snow galleries, avalanche protection structures, catch dams, four bridges, 40 culverts and approach roads.
Addressing the gathering, Gadkari described the project as a transformative infrastructure initiative for the Himalayan region.
“This is not merely a transportation project but a gateway to development. Upon completion, travel time between Sonamarg and Minamarg will reduce from nearly two hours to around 30 minutes,” he said.
The Union Minister said the tunnel would strengthen tourism, trade, employment generation and strategic mobility while ensuring safer travel by reducing disruptions caused by adverse weather and avalanches.
Highlighting broader infrastructure expansion in the region, Gadkari said highway projects worth nearly Rs 1.35 lakh crore are currently completed, under construction or planned across Jammu and Kashmir, while projects worth around Rs 18,000 crore are underway in Ladakh.
Lieutenant Governor Manoj Sinha termed the tunnel a “lifeline” for Jammu and Kashmir and Ladakh and credited Prime Minister Narendra Modi and Union Minister Gadkari for accelerating infrastructure development in border regions.
“The Zojila Tunnel will strengthen supply chains, boost tourism and provide vital strategic support to our Armed Forces,” Sinha ",playwright,"['Srinagar', 'Jammu']",[],[],[],[],[],IED/Explosion,"{'killed': [], 'injured': []}",[],8.0,HIGH,Kinetic,2026-06-10T02:22:24.078456,
